,ID,Crop_Damage
1497,F00005563,1
1498,F00005577,1
1499,F00005580,1
1500,F00005585,1
1501,F00005589,1
1502,F00005591,1
1503,F00005593,1
1504,F00005594,1
1505,F00005598,1
1506,F00005603,1
1507,F00005605,1
1508,F00005625,1
1509,F00005629,1
1510,F00005635,1
1511,F00005638,1
1512,F00005645,1
1513,F00005656,1
1514,F00005661,1
1515,F00005676,1
1516,F00005679,1
1517,F00005680,1
1518,F00005681,1
1519,F00005682,1
1520,F00005689,1
1521,F00005697,1
1522,F00005699,1
1523,F00005700,1
1524,F00005702,1
1525,F00005703,1
1526,F00005707,1
1527,F00005708,1
1528,F00005713,1
1529,F00005714,1
1530,F00005715,1
1531,F00005716,1
1532,F00005718,1
1533,F00005719,1
1534,F00005722,1
1535,F00005723,1
1536,F00005726,1
1537,F00005728,1
1538,F00005732,1
1539,F00005733,1
1540,F00005735,1
1541,F00005736,1
1542,F00005737,1
1543,F00005741,1
1544,F00005742,1
1545,F00005745,1
1546,F00005751,1
1547,F00005754,1
1548,F00005755,1
1549,F00005763,1
1550,F00005768,1
1551,F00005773,1
1552,F00005776,1
1553,F00005778,1
1554,F00005779,1
1555,F00005780,1
1556,F00005781,1
1557,F00005796,1
1558,F00005803,1
1559,F00005807,1
1560,F00005809,1
1561,F00005810,1
1562,F00005815,1
1563,F00005817,1
1564,F00005830,1
1565,F00005835,1
1566,F00005839,1
1567,F00005841,1
1568,F00005847,1
1569,F00005853,1
1570,F00005857,1
1571,F00005865,1
1572,F00005868,1
1573,F00005874,1
1574,F00005879,1
1575,F00005880,1
1576,F00005883,1
1577,F00005887,1
1578,F00005892,1
1579,F00005893,1
1580,F00005894,1
1581,F00005899,1
1582,F00005900,1
1583,F00005903,1
1584,F00005906,1
1585,F00005907,1
1586,F00005908,1
1587,F00005912,1
1588,F00005920,1
1589,F00005925,1
1590,F00005926,1
1591,F00005930,1
1592,F00005931,1
1593,F00005937,1
1594,F00005939,1
1595,F00005940,1
1596,F00005942,1
1597,F00005955,1
1598,F00005957,1
1599,F00005958,1
1600,F00005960,1
1601,F00005963,1
1602,F00005964,1
1603,F00005966,1
1604,F00005972,1
1605,F00005974,1
1606,F00005986,1
1607,F00005988,1
1608,F00005994,1
1609,F00005997,1
1610,F00006002,1
1611,F00006011,1
1612,F00006012,1
1613,F00006015,1
1614,F00006016,1
1615,F00006019,1
1616,F00006024,1
1617,F00006026,1
1618,F00006030,1
1619,F00006032,1
1620,F00006041,1
1621,F00006042,1
1622,F00006053,1
1623,F00006060,1
1624,F00006063,1
1625,F00006067,1
1626,F00006068,1
1627,F00006086,1
1628,F00006088,1
1629,F00006090,1
1630,F00006093,1
1631,F00006096,1
1632,F00006109,1
1633,F00006125,1
1634,F00006131,1
1635,F00006134,1
1636,F00006142,1
1637,F00006147,1
1638,F00006149,1
1639,F00006151,1
1640,F00006152,1
1641,F00006154,1
1642,F00006155,1
1643,F00006156,1
1644,F00006160,1
1645,F00006164,1
1646,F00006166,1
1647,F00006171,1
1648,F00006176,1
1649,F00006180,1
1650,F00006182,1
1651,F00006193,1
1652,F00006197,1
1653,F00006199,1
1654,F00006202,1
1655,F00006210,1
1656,F00006211,1
1657,F00006212,1
1658,F00006216,1
1659,F00006221,1
1660,F00006226,1
1661,F00006228,1
1662,F00006231,1
1663,F00006234,1
1664,F00006235,1
1665,F00006239,1
1666,F00006240,1
1667,F00006242,1
1668,F00006244,1
1669,F00006249,1
1670,F00006252,1
1671,F00006257,1
1672,F00006260,1
1673,F00006261,1
1674,F00006267,1
1675,F00006270,1
1676,F00006271,1
1677,F00006274,1
1678,F00006277,1
1679,F00006278,1
1680,F00006282,1
1681,F00006285,1
1682,F00006294,1
1683,F00006297,1
1684,F00006301,1
1685,F00006302,1
1686,F00006315,1
1687,F00006319,1
1688,F00006321,1
1689,F00006325,1
1690,F00006333,1
1691,F00006335,1
1692,F00006340,1
1693,F00006343,1
1694,F00006344,1
1695,F00006345,1
1696,F00006346,1
1697,F00006348,1
1698,F00006350,1
1699,F00006351,1
1700,F00006353,1
1701,F00006359,1
1702,F00006366,1
1703,F00006371,1
1704,F00006373,1
1705,F00006387,1
1706,F00006389,1
1707,F00006401,1
1708,F00006402,1
1709,F00006407,1
1710,F00006409,1
1711,F00006415,1
1712,F00006416,1
1713,F00006418,1
1714,F00006421,1
1715,F00006423,1
1716,F00006426,1
1717,F00006438,1
1718,F00006440,1
1719,F00006444,1
1720,F00006462,1
1721,F00006463,1
1722,F00006464,1
1723,F00006466,1
1724,F00006475,1
1725,F00006478,1
1726,F00006482,1
1727,F00006488,1
1728,F00006491,1
1729,F00006492,1
1730,F00006495,1
1731,F00006499,1
1732,F00006516,1
1733,F00006518,1
1734,F00006522,1
1735,F00006523,1
1736,F00006524,1
1737,F00006528,1
1738,F00006529,1
1739,F00006530,1
1740,F00006531,1
1741,F00006533,1
1742,F00006535,1
1743,F00006539,1
1744,F00006540,1
1745,F00006543,1
1746,F00006544,1
1747,F00006546,1
1748,F00006550,1
1749,F00006559,1
1750,F00006562,1
1751,F00006563,1
1752,F00006564,1
1753,F00006565,1
1754,F00006566,1
1755,F00006569,1
1756,F00006580,1
1757,F00006581,1
1758,F00006584,1
1759,F00006607,1
1760,F00006609,1
1761,F00006610,1
1762,F00006611,1
1763,F00006618,1
1764,F00006619,1
1765,F00006623,1
1766,F00006624,1
1767,F00006625,1
1768,F00006626,1
1769,F00006635,1
1770,F00006646,1
1771,F00006647,1
1772,F00006659,1
1773,F00006661,1
1774,F00006663,1
1775,F00006665,1
1776,F00006667,1
1777,F00006674,1
1778,F00006679,1
1779,F00006680,1
1780,F00006682,1
1781,F00006687,1
1782,F00006688,1
1783,F00006689,1
1784,F00006690,1
1785,F00006693,1
1786,F00006694,1
1787,F00006698,1
1788,F00006701,1
1789,F00006702,1
1790,F00006706,1
1791,F00006707,1
1792,F00006709,1
1793,F00006714,1
1794,F00006715,1
1795,F00006716,1
1796,F00006717,1
1797,F00006721,1
1798,F00006724,1
1799,F00006726,1
1800,F00006728,1
1801,F00006734,1
1802,F00006735,1
1803,F00006736,1
1804,F00006741,1
1805,F00006743,1
1806,F00006753,1
1807,F00006754,1
1808,F00006759,1
1809,F00006762,1
1810,F00006763,1
1811,F00006766,1
1812,F00006770,1
1813,F00006771,1
1814,F00006774,1
1815,F00006775,1
1816,F00006782,1
1817,F00006785,1
1818,F00006788,1
1819,F00006794,1
1820,F00006796,1
1821,F00006804,1
1822,F00006810,1
1823,F00006811,1
1824,F00006812,1
1825,F00006813,1
1826,F00006819,1
1827,F00006820,1
1828,F00006825,1
1829,F00006826,1
1830,F00006827,1
1831,F00006830,1
1832,F00006832,1
1833,F00006834,1
1834,F00006845,1
1835,F00006850,1
1836,F00006852,1
1837,F00006856,1
1838,F00006860,1
1839,F00006866,1
1840,F00006867,1
1841,F00006873,1
1842,F00006876,1
1843,F00006877,1
1844,F00006880,1
1845,F00006883,1
1846,F00006885,1
1847,F00006887,1
1848,F00006896,1
1849,F00006901,1
1850,F00006902,1
1851,F00006904,1
1852,F00006906,1
1853,F00006910,1
1854,F00006911,1
1855,F00006921,1
1856,F00006924,1
1857,F00006933,1
1858,F00006943,1
1859,F00006944,1
1860,F00006946,1
1861,F00006949,1
1862,F00006950,1
1863,F00006951,1
1864,F00006953,1
1865,F00006957,1
1866,F00006961,1
1867,F00006966,1
1868,F00006973,1
1869,F00006979,1
1870,F00006980,1
1871,F00006984,1
1872,F00006985,1
1873,F00006996,1
1874,F00006997,1
1875,F00006998,1
1876,F00006999,1
1877,F00007001,1
1878,F00007002,1
1879,F00007006,1
1880,F00007013,1
1881,F00007018,1
1882,F00007021,1
1883,F00007025,1
1884,F00007026,1
1885,F00007029,1
1886,F00007030,1
1887,F00007031,1
1888,F00007038,1
1889,F00007041,1
1890,F00007055,1
1891,F00007057,1
1892,F00007058,1
1893,F00007059,1
1894,F00007070,1
1895,F00007071,1
1896,F00007073,1
1897,F00007074,1
1898,F00007077,1
1899,F00007081,1
1900,F00007085,1
1901,F00007087,1
1902,F00007091,1
1903,F00007092,1
1904,F00007095,1
1905,F00007098,1
1906,F00007102,1
1907,F00007105,1
1908,F00007107,1
1909,F00007112,1
1910,F00007115,1
1911,F00007116,1
1912,F00007120,1
1913,F00007126,1
1914,F00007128,1
1915,F00007131,1
1916,F00007134,1
1917,F00007148,1
1918,F00007150,1
1919,F00007151,1
1920,F00007156,1
1921,F00007158,1
1922,F00007159,1
1923,F00007160,1
1924,F00007165,1
1925,F00007166,1
1926,F00007168,1
1927,F00007177,1
1928,F00007180,1
1929,F00007182,1
1930,F00007184,1
1931,F00007185,1
1932,F00007186,1
1933,F00007190,1
1934,F00007192,1
1935,F00007200,1
1936,F00007211,1
1937,F00007220,1
1938,F00007224,1
1939,F00007225,1
1940,F00007228,1
1941,F00007229,1
1942,F00007234,1
1943,F00007235,1
1944,F00007236,1
1945,F00007239,1
1946,F00007244,1
1947,F00007255,1
1948,F00007256,1
1949,F00007262,1
1950,F00007263,1
1951,F00007267,1
1952,F00007269,1
1953,F00007270,1
1954,F00007271,1
1955,F00007275,1
1956,F00007277,1
1957,F00007278,1
1958,F00007279,1
1959,F00007280,1
1960,F00007282,1
1961,F00007292,1
1962,F00007293,1
1963,F00007298,1
1964,F00007302,1
1965,F00007303,1
1966,F00007304,1
1967,F00007313,1
1968,F00007315,1
1969,F00007328,1
1970,F00007332,1
1971,F00007333,1
1972,F00007335,1
1973,F00007337,1
1974,F00007338,1
1975,F00007342,1
1976,F00007343,1
1977,F00007349,1
1978,F00007350,1
1979,F00007351,1
1980,F00007356,1
1981,F00007357,1
1982,F00007364,1
1983,F00007366,1
1984,F00007371,1
1985,F00007372,1
1986,F00007378,1
1987,F00007384,1
1988,F00007385,1
1989,F00007391,1
1990,F00007393,1
1991,F00007395,1
1992,F00007396,1
1993,F00007404,1
1994,F00007413,1
1995,F00007414,1
1996,F00007416,1
1997,F00007420,1
1998,F00007423,1
1999,F00007430,1
2000,F00007431,1
2001,F00007433,1
2002,F00007440,1
2003,F00007444,1
2004,F00007448,1
2005,F00007449,1
2006,F00007457,1
2007,F00007461,1
2008,F00007464,1
2009,F00007465,1
2010,F00007468,1
2011,F00007474,1
2012,F00007476,1
2013,F00007481,1
2014,F00007484,1
2015,F00007485,1
2016,F00007499,1
2017,F00007505,1
2018,F00007506,1
2019,F00007511,1
2020,F00007516,1
2021,F00007520,1
2022,F00007522,1
2023,F00007523,1
2024,F00007524,1
2025,F00007526,1
2026,F00007531,1
2027,F00007534,1
2028,F00007544,1
2029,F00007548,1
2030,F00007550,1
2031,F00007555,1
2032,F00007560,1
2033,F00007564,1
2034,F00007566,1
2035,F00007571,1
2036,F00007580,1
2037,F00007584,1
2038,F00007588,1
2039,F00007590,1
2040,F00007596,1
2041,F00007603,1
2042,F00007616,1
2043,F00007625,1
2044,F00007639,1
2045,F00007640,1
2046,F00007644,1
2047,F00007645,1
2048,F00007646,1
2049,F00007652,1
2050,F00007656,1
2051,F00007657,1
2052,F00007662,1
2053,F00007666,1
2054,F00007671,1
2055,F00007672,1
2056,F00007678,1
2057,F00007679,1
2058,F00007684,1
2059,F00007685,1
2060,F00007707,1
2061,F00007710,1
2062,F00007711,1
2063,F00007713,1
2064,F00007716,1
2065,F00007717,1
2066,F00007720,1
2067,F00007722,1
2068,F00007723,1
2069,F00007726,1
2070,F00007728,1
2071,F00007729,1
2072,F00007734,1
2073,F00007736,1
2074,F00007737,1
2075,F00007741,1
2076,F00007742,1
2077,F00007744,1
2078,F00007747,1
2079,F00007765,1
2080,F00007768,1
2081,F00007772,1
2082,F00007783,1
2083,F00007787,1
2084,F00007788,1
2085,F00007793,1
2086,F00007794,1
2087,F00007795,1
2088,F00007803,1
2089,F00007808,1
2090,F00007809,1
2091,F00007814,1
2092,F00007818,1
2093,F00007822,1
2094,F00007823,1
2095,F00007825,1
2096,F00007827,1
2097,F00007837,1
2098,F00007842,1
2099,F00007846,1
2100,F00007847,1
2101,F00007851,1
2102,F00007859,1
2103,F00007862,1
2104,F00007868,1
2105,F00007870,1
2106,F00007874,1
2107,F00007878,1
2108,F00007882,1
2109,F00007897,1
2110,F00007898,1
2111,F00007899,1
2112,F00007902,1
2113,F00007904,1
2114,F00007905,1
2115,F00007907,1
2116,F00007909,1
2117,F00007910,1
2118,F00007914,1
2119,F00007915,1
2120,F00007917,1
2121,F00007924,1
2122,F00007926,1
2123,F00007929,1
2124,F00007937,1
2125,F00007939,1
2126,F00007941,1
2127,F00007942,1
2128,F00007944,1
2129,F00007945,1
2130,F00007947,1
2131,F00007948,1
2132,F00007972,1
2133,F00007973,1
2134,F00007976,1
2135,F00007978,1
2136,F00007979,1
2137,F00007980,1
2138,F00007981,1
2139,F00007984,1
2140,F00007989,1
2141,F00007993,1
2142,F00007994,1
2143,F00008000,1
2144,F00008016,1
2145,F00008022,1
2146,F00008024,1
2147,F00008029,1
2148,F00008031,1
2149,F00008033,1
2150,F00008040,1
2151,F00008045,1
2152,F00008046,1
2153,F00008050,1
2154,F00008051,1
2155,F00008053,1
2156,F00008058,1
2157,F00008059,1
2158,F00008060,1
2159,F00008065,1
2160,F00008069,1
2161,F00008074,1
2162,F00008084,1
2163,F00008085,1
2164,F00008087,1
2165,F00008093,1
2166,F00008094,1
2167,F00008098,1
2168,F00008101,1
2169,F00008104,1
2170,F00008107,1
2171,F00008109,1
2172,F00008110,1
2173,F00008117,1
2174,F00008122,1
2175,F00008125,1
2176,F00008127,1
2177,F00008129,1
2178,F00008133,1
2179,F00008137,1
2180,F00008143,1
2181,F00008147,1
2182,F00008161,1
2183,F00008162,1
2184,F00008166,1
2185,F00008170,1
2186,F00008171,1
2187,F00008178,1
2188,F00008182,1
2189,F00008185,1
2190,F00008186,1
2191,F00008187,1
2192,F00008192,1
2193,F00008195,1
2194,F00008196,1
2195,F00008200,1
2196,F00008201,1
2197,F00008204,1
2198,F00008207,1
2199,F00008209,1
2200,F00008211,1
2201,F00008215,1
2202,F00008220,1
2203,F00008223,1
2204,F00008225,1
2205,F00008227,1
2206,F00008235,1
2207,F00008236,1
2208,F00008237,1
2209,F00008238,1
2210,F00008242,1
2211,F00008243,1
2212,F00008245,1
2213,F00008246,1
2214,F00008247,1
2215,F00008265,1
2216,F00008266,1
2217,F00008267,1
2218,F00008278,1
2219,F00008280,1
2220,F00008283,1
2221,F00008291,1
2222,F00008296,1
2223,F00008297,1
2224,F00008298,1
2225,F00008305,1
2226,F00008306,1
2227,F00008307,1
2228,F00008315,1
2229,F00008316,1
2230,F00008319,1
2231,F00008320,1
2232,F00008324,1
2233,F00008332,1
2234,F00008340,1
2235,F00008343,1
2236,F00008344,1
2237,F00008348,1
2238,F00008352,1
2239,F00008355,1
2240,F00008356,1
2241,F00008377,1
2242,F00008378,1
2243,F00008379,1
2244,F00008385,1
2245,F00008387,1
2246,F00008389,1
2247,F00008391,1
2248,F00008394,1
2249,F00008397,1
2250,F00008400,1
2251,F00008402,1
2252,F00008403,1
2253,F00008405,1
2254,F00008408,1
2255,F00008418,1
2256,F00008430,1
2257,F00008433,1
2258,F00008434,1
2259,F00008437,1
2260,F00008438,1
2261,F00008439,1
2262,F00008440,1
2263,F00008444,1
2264,F00008448,1
2265,F00008451,1
2266,F00008458,1
2267,F00008459,1
2268,F00008461,1
2269,F00008463,1
2270,F00008471,1
2271,F00008472,1
2272,F00008473,1
2273,F00008479,1
2274,F00008488,1
2275,F00008491,1
2276,F00008493,1
2277,F00008495,1
2278,F00008497,1
2279,F00008498,1
2280,F00008502,1
2281,F00008503,1
2282,F00008504,1
2283,F00008506,1
2284,F00008508,1
2285,F00008509,1
2286,F00008512,1
2287,F00008513,1
2288,F00008515,1
2289,F00008519,1
2290,F00008522,1
2291,F00008529,1
2292,F00008535,1
2293,F00008536,1
2294,F00008544,1
2295,F00008550,1
2296,F00008554,1
2297,F00008558,1
2298,F00008561,1
2299,F00008569,1
2300,F00008574,1
2301,F00008581,1
2302,F00008582,1
2303,F00008584,1
2304,F00008585,1
2305,F00008586,1
2306,F00008589,1
2307,F00008593,1
2308,F00008598,1
2309,F00008600,1
2310,F00008601,1
2311,F00008603,1
2312,F00008604,1
2313,F00008608,1
2314,F00008610,1
2315,F00008613,1
2316,F00008616,1
2317,F00008627,1
2318,F00008629,1
2319,F00008631,1
2320,F00008635,1
2321,F00008638,1
2322,F00008641,1
2323,F00008644,1
2324,F00008664,1
2325,F00008670,1
2326,F00008671,1
2327,F00008674,1
2328,F00008675,1
2329,F00008676,1
2330,F00008680,1
2331,F00008690,1
2332,F00008691,1
2333,F00008692,1
2334,F00008696,1
2335,F00008700,1
2336,F00008701,1
2337,F00008709,1
2338,F00008710,1
2339,F00008714,1
2340,F00008715,1
2341,F00008720,1
2342,F00008723,1
2343,F00008724,1
2344,F00008726,1
2345,F00008727,1
2346,F00008729,1
2347,F00008736,1
2348,F00008737,1
2349,F00008740,1
2350,F00008746,1
2351,F00008751,1
2352,F00008753,1
2353,F00008756,1
2354,F00008759,1
2355,F00008761,1
2356,F00008764,1
2357,F00008774,1
2358,F00008782,1
2359,F00008788,1
2360,F00008789,1
2361,F00008794,1
2362,F00008799,1
2363,F00008802,1
2364,F00008804,1
2365,F00008824,1
2366,F00008825,1
2367,F00008826,1
2368,F00008827,1
2369,F00008831,1
2370,F00008834,1
2371,F00008836,1
2372,F00008841,1
2373,F00008843,1
2374,F00008846,1
2375,F00008849,1
2376,F00008850,1
2377,F00008853,1
2378,F00008866,1
2379,F00008867,1
2380,F00008874,1
2381,F00008876,1
2382,F00008879,1
2383,F00008880,1
2384,F00008884,1
2385,F00008887,1
2386,F00008896,1
2387,F00008897,1
2388,F00008900,1
2389,F00008902,1
2390,F00008908,1
2391,F00008914,1
2392,F00008920,1
2393,F00008925,1
2394,F00008928,1
2395,F00008929,1
2396,F00008935,1
2397,F00008941,1
2398,F00008943,1
2399,F00008944,1
2400,F00008947,1
2401,F00008948,1
2402,F00008949,1
2403,F00008950,1
2404,F00008954,1
2405,F00008958,1
2406,F00008962,1
2407,F00008974,1
2408,F00008979,1
2409,F00008981,1
2410,F00008983,1
2411,F00008984,1
2412,F00008987,1
2413,F00008991,1
2414,F00008993,1
2415,F00008996,1
2416,F00008999,1
2417,F00009000,1
2418,F00009003,1
2419,F00009005,1
2420,F00009008,1
2421,F00009019,1
2422,F00009021,1
2423,F00009023,1
2424,F00009025,1
2425,F00009027,1
2426,F00009029,1
2427,F00009031,1
2428,F00009041,1
2429,F00009045,1
2430,F00009046,1
2431,F00009049,1
2432,F00009050,1
2433,F00009051,1
2434,F00009056,1
2435,F00009058,1
2436,F00009062,1
2437,F00009064,1
2438,F00009065,1
2439,F00009067,1
2440,F00009068,1
2441,F00009069,1
2442,F00009070,1
2443,F00009073,1
2444,F00009085,1
2445,F00009089,1
2446,F00009091,1
2447,F00009092,1
2448,F00009094,1
2449,F00009097,1
2450,F00009098,1
2451,F00009104,1
2452,F00009105,1
2453,F00009106,1
2454,F00009108,1
2455,F00009109,1
2456,F00009110,1
2457,F00009122,1
2458,F00009123,1
2459,F00009125,1
2460,F00009129,1
2461,F00009130,1
2462,F00009132,1
2463,F00009134,1
2464,F00009136,1
2465,F00009139,1
2466,F00009141,1
2467,F00009142,1
2468,F00009146,1
2469,F00009151,1
2470,F00009152,1
2471,F00009155,1
2472,F00009157,1
2473,F00009163,1
2474,F00009166,1
2475,F00009170,1
2476,F00009178,1
2477,F00009183,1
2478,F00009186,1
2479,F00009197,1
2480,F00009199,1
2481,F00009200,1
2482,F00009204,1
2483,F00009207,1
2484,F00009209,1
2485,F00009212,1
2486,F00009216,1
2487,F00009217,1
2488,F00009220,1
2489,F00009222,1
2490,F00009226,1
2491,F00009227,1
2492,F00009241,1
2493,F00009242,1
2494,F00009243,1
2495,F00009245,1
2496,F00009247,1
2497,F00009254,1
2498,F00009255,1
2499,F00009258,1
2500,F00009264,1
2501,F00009267,1
2502,F00009275,1
2503,F00009280,1
2504,F00009289,1
2505,F00009291,1
2506,F00009297,1
2507,F00009302,1
2508,F00009304,1
2509,F00009305,1
2510,F00009309,1
2511,F00009315,1
2512,F00009317,1
2513,F00009318,1
2514,F00009326,1
2515,F00009332,1
2516,F00009334,1
2517,F00009336,1
2518,F00009338,1
2519,F00009339,1
2520,F00009345,1
2521,F00009352,1
2522,F00009354,1
2523,F00009367,1
2524,F00009371,1
2525,F00009374,1
2526,F00009375,1
2527,F00009376,1
2528,F00009387,1
2529,F00009388,1
2530,F00009391,1
2531,F00009395,1
2532,F00009396,1
2533,F00009398,1
2534,F00009399,1
2535,F00009401,1
2536,F00009415,1
2537,F00009422,1
2538,F00009423,1
2539,F00009425,1
2540,F00009427,1
2541,F00009430,1
2542,F00009435,1
2543,F00009436,1
2544,F00009451,1
2545,F00009458,1
2546,F00009468,1
2547,F00009486,1
2548,F00009489,1
2549,F00009491,1
2550,F00009492,1
2551,F00009496,1
2552,F00009505,1
2553,F00009514,1
2554,F00009520,1
2555,F00009521,1
2556,F00009525,1
2557,F00009527,1
2558,F00009531,1
2559,F00009543,1
2560,F00009544,1
2561,F00009555,1
2562,F00009556,1
2563,F00009558,1
2564,F00009559,1
2565,F00009560,1
2566,F00009565,1
2567,F00009571,1
2568,F00009574,1
2569,F00009575,1
2570,F00009577,1
2571,F00009578,1
2572,F00009580,1
2573,F00009587,1
2574,F00009589,1
2575,F00009590,1
2576,F00009591,1
2577,F00009592,1
2578,F00009600,1
2579,F00009602,1
2580,F00009608,1
2581,F00009611,1
2582,F00009612,1
2583,F00009614,1
2584,F00009617,1
2585,F00009624,1
2586,F00009625,1
2587,F00009626,1
2588,F00009629,1
2589,F00009632,1
2590,F00009634,1
2591,F00009636,1
2592,F00009637,1
2593,F00009638,1
2594,F00009640,1
2595,F00009641,1
2596,F00009647,1
2597,F00009650,1
2598,F00009659,1
2599,F00009667,1
2600,F00009669,1
2601,F00009678,1
2602,F00009679,1
2603,F00009683,1
2604,F00009686,1
2605,F00009689,1
2606,F00009690,1
2607,F00009691,1
2608,F00009696,1
2609,F00009697,1
2610,F00009702,1
2611,F00009705,1
2612,F00009706,1
2613,F00009711,1
2614,F00009723,1
2615,F00009724,1
2616,F00009726,1
2617,F00009727,1
2618,F00009728,1
2619,F00009730,1
2620,F00009732,1
2621,F00009734,1
2622,F00009741,1
2623,F00009753,1
2624,F00009759,1
2625,F00009762,1
2626,F00009764,1
2627,F00009771,1
2628,F00009775,1
2629,F00009781,1
2630,F00009786,1
2631,F00009787,1
2632,F00009789,1
2633,F00009790,1
2634,F00009794,1
2635,F00009799,1
2636,F00009801,1
2637,F00009802,1
2638,F00009816,1
2639,F00009822,1
2640,F00009823,1
2641,F00009824,1
2642,F00009828,1
2643,F00009830,1
2644,F00009832,1
2645,F00009836,1
2646,F00009838,1
2647,F00009846,1
2648,F00009851,1
2649,F00009854,1
2650,F00009860,1
2651,F00009864,1
2652,F00009865,1
2653,F00009869,1
2654,F00009874,1
2655,F00009878,1
2656,F00009881,1
2657,F00009883,1
2658,F00009884,1
2659,F00009886,1
2660,F00009890,1
2661,F00009893,1
2662,F00009894,1
2663,F00009897,1
2664,F00009903,1
2665,F00009914,1
2666,F00009917,1
2667,F00009919,1
2668,F00009921,1
2669,F00009929,1
2670,F00009933,1
2671,F00009934,1
2672,F00009935,1
2673,F00009939,1
2674,F00009941,1
2675,F00009942,1
2676,F00009944,1
2677,F00009946,1
2678,F00009948,1
2679,F00009955,1
2680,F00009956,1
2681,F00009959,1
2682,F00009968,1
2683,F00009972,1
2684,F00009979,1
2685,F00009981,1
2686,F00009984,1
2687,F00009991,1
2688,F00009994,1
2689,F00009998,1
2690,F00009999,1
2691,F00010000,1
2692,F00010004,1
2693,F00010005,1
2694,F00010011,1
2695,F00010014,1
2696,F00010017,1
2697,F00010018,1
2698,F00010023,1
2699,F00010026,1
2700,F00010027,1
2701,F00010028,1
2702,F00010029,1
2703,F00010031,1
2704,F00010032,1
2705,F00010034,1
2706,F00010045,1
2707,F00010052,1
2708,F00010053,1
2709,F00010057,1
2710,F00010060,1
2711,F00010064,1
